current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Business Analyst,Allo Health,1.0,"Reporting & Analysis, Google Sheets, Colab, Python R, mLearning, Jupyter, Tools Used: Python, Pandas, Plotly, Scikit-learn, R (Programming Language), Statistics, SQL, Python (Programming Language), pandas and Numpy, Microsoft Power BI, Tableau, Microsoft Excel, data analyst ",Bachelor of Computer Application,Bangalore Institute of Technology,"Intorduction to Tableau, Power Bi for Beginners, Python Pandas Besic Course, Hacker Rank (Intermediate), Hacker Rank(Advance)",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Amazon,4.9,"Data Visualization, Amazon QuickSight, power bi, Tableau, pandas, NumPy, SQL, Databases, Configuration Management, Communication, Data Engineering, Data Warehousing, Dashboards, C (Programming Language), Microsoft Word, Open Shortest Path First (OSPF), Internet Protocol Suite (TCP/IP), Virtual Private Network (VPN), Domain Name System (DNS), Dynamic Host Configuration Protocol (DHCP), Active Directory, Windows os, Cisco VPN, Mac OS X Server, Cisco Call Manager, Networking, O365, EIGRP, OSI Model, VLAN, VTP, STP, RSTP",,,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Sapiens,3.6,"Requirements Analysis, Business Requirements, Requirement gathering, Gap Analysis, Presales, Business Documentation, Functional Specifications, Business Process, Software Requirements, Documentation, Business Analytics, Claims Handling, Business Analysis, Project Implementation, Requirements Gathering, Scenario Testing, MySQL, Reinsurance, Insurance Accounting, Data configuration, Problem Solving, Client Relations, Software Testing, Product Development, Client Services, Training, Communication, Analytical Skills",Postgraduate Degree,Institute of Insurance and Risk Management,,Bengaluru,Karnataka,India,business_analyst_Final
Senior Business Analyst,Amazon,5.5,"Advanced SQL, Python, Advance Excel, Extract, Transform, Load (ETL), C++, Database Management System (DBMS), excel, SQL, Python (Programming Language), Amazon QuickSight, Advanced excel, XML, Regular Expressions, Data Analysis, Deep dive, Visual Basic for Applications (VBA), Macros, Data Visualization",B. Tech.,Shaheed Bhagat Singh State Technical Campus,"AWS Services, Advanced Excel, Python, Quicksight, SQL",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Genpact,9.7,"Engineering, English, Communication, Marketing, Administration",Master of Business Administration - MBA,"Department of Management Studies, NIT Trichy"," RapidResponse Contributor Level 1, Lean Six Sigma Green Belt Certification, Python for Absolute Beginners, Texas Instruments Workshop, Industrial Automation Training In Drive,Motion,Control & Robotics",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,HCL Technologies Ltd ,2.6,"Analytical Skills, Problem Solving, Reporting Metrics, Business Requirements, Visio, Data Management, Business Analysis, Business Analytics, Tableau, Microsoft Excel, IT Business Analysis, BRD, Data Visualization, Microsoft Office, Microsoft Power BI, Functional Testing, Requirements Gathering, Requirements Analysis, Project Management, Microsoft Power Platform",Master of Business Administration - MBA,"M.S. RAMAIAH UNIVERSITY OF APPLIED SCIENCES, BANGALORE",,Bengaluru,Karnataka,India,business_analyst_Final
Senior Business Analyst,Ooliga,4.4,"Strategic Human Resource Planning, Human Resource Development, Capital Markets, Business Analytics, User Stories, Data Analytics, Blockchain, Smart Contracts, Human Resources (HR), Human Resources Information Systems (HRIS), Legal Research",,,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Amazon,4.3,"Amazon QuickSight, Amazon Redshift, Cradle, Datanet, Hive, User Stories, Business Analysis, Deep dive, Dashboarding, Databases, Big Data, Data Modeling, Data Warehousing, Apache Superset, MetaBase, CleverTap, Git, Analytics, Airflow, Data Visualization, GitHub, Extract, Transform, Load (ETL), Presto, Redash, Tableau, Python (Programming Language), Information Technology, Microsoft Excel, SQL, Data Analysis, R, Research, Economics, Stata, C++, Microsoft Office",Master of Science,Gokhale Institute of Politics and Economics,"Developing SQL Data Models, Regression Models, Applied machine learning in python, NICR Commodity Certification Course, QUALIFIED NET, SQL and Relational Databases, R",Bengaluru,Karnataka,India,business_analyst_Final
Analytics Manager,Swiggy,7.1,"Data Visualization, Data Analytics, Analytics, Statistics, Cross-functional Team Leadership, Strategy, Problem Solving, Business Intelligence (BI), Communication, Machine Learning, Data Analysis, R, Project Management, Programming, Microsoft Office, Microsoft Excel, Microsoft Word, PowerPoint, C, C++, Python, SolidWorks, ANSYS, Management, Teamwork, English, Analytical Skills, Data Science, Artificial Intelligence (AI), Finance, Machine Learning Algorithms, Python (Programming Language), R (Programming Language), SQL, Microsoft SQL Server, Data Modeling, Statistical Modeling, NoSQL, Microsoft Power BI",Integrated Dual Degree,Indian Institute of Technology Kharagpur,"Applied Data Science with Python Specialization, Machine Learning Specialization",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Kearney,11.7,"Business Analysis, Operations Management, Business Growth Strategies, Early-Stage Startups, Sales Management, New Business Development, Business Development, Internal and External Communications, Python (Programming Language), HTML, Programming, Corporate Actions, Microsoft Power BI, Analytical Skills, Financial Analysis, Event Management, Management Consulting, Strategic Planning, Strategic Communications, Critical Thinking, Market research, Lateral thinking, Data Analysis, Qualitative Research, Report Writing, Market Research, White Papers, Business Strategy, Managerial Finance, Media Outreach, Social Media Outreach, Interpersonal Communication, Community Development, Content Development, Creative Writing, Sports, Debate, Sponsorship, Marketing, Research, Corporate Communications, English, Communication, Digital Marketing, Finance, Typewriter, Badminton, Student Welfare, Economics, Public Speaking, Leadership, Editing, Consulting, Painting, Singing, Classical Dance, Piano Playing",Bachelor of Arts - BA,Shri Ram College of Commerce (SRCC),"Business Intelligence using Power BI, Front End Development - HTML, Python Project for Beginners, Corporate Actions, Junior Diploma in Kathak Classical Dance, Economics for Capital Markets, Consulting 101: Case Study and Guesstimates, Excel Fundamentals, The Fundamentals of Digital Marketing, Top 0.1% scorer in Economics and Mathematics, Class 12, Junior Diploma in Classical Singing, Top 0.1% scorer in English, class 10",Faridabad,Haryana,India,business_analyst_Final
Business Analyst I,Amazon,7.5,"Computer Science, Data Quality, Data Visualization, Extract, Transform, Load (ETL), Statistics, Data Modeling, Mathematics, Python (Programming Language), SQL, Microsoft Excel, SolidWorks, C++, C, Java, AutoCAD, Microsoft Office, Microsoft PowerPoint, Leadership, Regular Expressions",Bachelor of Technology,Govind Ballabh Pant Engineering College - India,"SQL, Data Science with Python, Foundations: Data, Data, Everywhere, TESTDOME SQL CERTIFICATION, AWS PartnerCast - Migrate from SQL Server to Amazon Aurora, Automobile mechanics and IC engine, Badminton championship, Data Everywhere",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Deloitte,5.7,"Business Administration, Administration, Business Analysis, Consulting, Management, Business",Master of Business Administration - MBA,University of Calgary,,Bengaluru,Karnataka,India,business_analyst_Final
Founders Office,Mosaic Wellness,8.1,"Strategy, Communication, Investing, Chartered Financial Analyst, Documentation, Presentation Skills, Business Modeling, Leadership, Analytical Skills, Financial Analysis, Finance, Microsoft Excel, Teamwork, Microsoft Office, Accounting, Auditing, Financial Reporting, Financial Accounting, Corporate Finance, Hindi",Accounting and Finance,The Institute of Chartered Accountants of India,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Swiggy,7.7,"Microsoft Power BI, Snowflake, Airflow, Lumos, Azure Databricks, Probability, Google Sheets, Product Analysis, Analytical Solutions, Mixpanel, CleverTap, VLOOKUP, Google BigQuery, Statistical Analysis, Genomics, Biostatistics, Jira, Mathematics, English, Analytics, Business Intelligence (BI), VBA Excel, Data Science, Pivot Tables, Tableau, Data Visualization, Business Requirements, Data Analytics, Business Analytics, Problem Solving, Python (Programming Language), Business Analysis, Problem Analysis, Communication, MySQL, Nanotechnology, Bioinformatics, Microsoft Office, Microsoft Excel, SQL",Bachelor of Technology (B.Tech.),Dr. A.P.J. Abdul Kalam Technical University,SQL for Data Analysis : Beginner MySQL Business Intelligence,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,World Business Outlook,4.2,"Client Services, Customer Support, Customer Service, HTML, Networking, English, Customer Experience, Business Relationship Management",Bachelor of Business Administration - BBA,St. Claret College - India,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst 1,Amazon,6.4,"Data Analysis, Programming, SQL, Research, Distributed Systems",Bachelor of Engineering - BE,MLR Institute of Technology,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst ll,Amazon,7.9,"Amazon Redshift, Amazon S3, Amazon QuickSight, Computer Vision, TensorFlow, Artificial Intelligence (AI), Deep Learning, Natural Language Processing (NLP), Data Science, SQL, Microsoft Power BI, Python (Programming Language), MySQL, Machine Learning, Research, Engineering, Entrepreneurship, Business Strategy, Marketing Strategy, Data Analysis, Analytics, PowerPoint, Tableau, Leadership, Team Management, Microsoft Office, Microsoft Excel, Microsoft Word, Supervised Learning, Unsupervised Learning, Time Series Analysis, Regression Analysis, CCNA , Predictive Modeling, Predictive Analytics",Masters of Science (Artificial Intelligence & Machine Learning),International Institute of Information Technology Bangalore," Natural Language Processing (NLP) for Beginners Using NLTK, PGP - Data Science in Engineering
",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Benagon Technologies,4.4,"Business Acumen, Client Requirements, Product Lifecycle Management, Client Onboarding, BRD, Microsoft Office, Stakeholder Management, Business-to-Business (B2B), Business Process Improvement, Relationship Building, Business Requirements, Project Lifecycle Management, Product Strategy, Product Vision, Technology Solutions, Customer Research, Business Strategy, Project Coordination, Technical Understanding, Multitasking, Project Documentation, Communication, Web Technologies, Software Development, Jira, Sprint Planning, Technical Requirements, Business Documentation, Product Management, User Stories, Use Cases, Troubleshooting, Problem Solving, Presentation Skills, Software Development Life Cycle (SDLC), Agile Project Management, Customer Satisfaction, Business Insights, Pivotal, Project Planning, Project Management, Customer Interaction, Template Design, Data Visualization, R (Programming Language), Spreadsheets, Critical Thinking, Datasets, Software Industry, Data Mining, SAP BusinessObjects, Creative Writing, Technical Writing, Postman API, Figma (Software), User Experience (UX), Debugging, Plugins, Team Leadership, Client Delivery, Analytical Skills, Quality Assurance, Presentations, Learning, Attention to Detail, Tableau, Python (Programming Language), Microsoft Excel, Web Applications, Design, iOS Development, Swift (Programming Language), Core Java, Microsoft Word, Java, HTML, CSS, SQL, Business Analysis, Agile Methodologies, Requirements Analysis, Benefits Realisation, Cross-team Collaboration, Business Process Management, Requirements Gathering, Requirements Management",Bachelor of Technology,DIT UNIVERSITY,"Project Management Foundations: Requirements, Agile Requirements Foundations, Business Analysis Foundations, Business Analysis Foundations: Business Process Modeling, Business Analyst and Project Manager Collaboration, Business Benefits Realization Foundations, Requirements Elicitation and Analysis, What Is Business Analysis?, Google Data Analytics Professional Certificate, AI First - Product Management , AI First - Product Management , Analyzing and Visualizing Data with Microsoft Excel",Bengaluru,Karnataka,India,business_analyst_Final
