current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Data Scientist,Nielsen,4.6,"Reporting Tool, Datasets, Statsmodels, Model Building, Tableau, Pivot Tables, VLOOKUP, Google Cloud Platform (GCP), Microsoft PowerPoint, Microsoft Office, Microsoft Word, Team Leadership, Communication, Analytical Skills, Python (Programming Language), Python , Machine Learning, SQL, Deep Learning, Statistical Data Analysis, Statistics, Microsoft Excel, Advanced SQL, EDA, Computer Vision, Data Science, Predictive Modeling",PG Diploma in Data Science,International Institute of Information Technology Bangalore,"DS C27 Diploma Certificate- DL, DS C27 COURSE 4 LOA DL, DS C27 Prep Course PGDDS, DS C27 COURSE 2 PGDDS LOA, DS C27 PGDDS COURSE 3 LOA, DS C27 PGDDS LOA, PGDDS C27 Admission letter, SQL, Problem Solving, MySQL, ETHICAL HACKING, INTERNET OF THINGS, ADVANCED EXCEL, CORE JAVA, WEB DEVELOPMENT",Bengaluru,Karnataka,India,ml_engineer
Senior Software Engineer,Google,16.2,"C, Linux, Perl, Data Structures, UMTS, Shell Scripting, Software Development, OOP, Design Patterns, Web Design, Web Development, Machine Learning, Deep Learning, Unix Shell Scripting, C++, LTE, Solaris, MySQL, Unix, Core Java, XML, ClearCase, Embedded Systems, PHP, JavaScript, Java, SQL, Operating Systems, AJAX, HTML, Windows, C (Programming Language), Visual Basic, CSS, jQuery, Apache, Databases, JSON, 5G New Radio (NR), SNMP, Diameter, GNU Debugger, VxWorks, ATM, ACE, Gdb, L2/L3 protocols, IoT, Hosting, 5G",Master of Computer Applications (MCA),BIT Mesra Student-Industry Relations Cell,"Convolutional Neural Networks, Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization, Structuring Machine Learning Projects, Neural Networks and Deep Learning, Generative AI with Large Language Models, AWS Machine Learning Engineer Nanodegree, Data Science Orientation, The Complete Ethical Hacking Course: Beginner to Advanced!, Grokking the System Design Interview, Complete Guide to TensorFlow for Deep Learning with Python, Neural Networks and Deep Learning, Machine Learning A-Z™: Hands-On Python & R In Data Science, Machine Learning",Bengaluru,Karnataka,India,ml_engineer
Data Engineer,Microsoft,14.2,"AI Engineer, Transact-SQL (T-SQL), Azure Databricks, Microsoft Azure, Big Data, Data Modeling, Data Warehousing, MySQL, Microsoft SQL Server, Python, SQL, SQL Server Integration Services (SSIS), SQL Server Reporting Services (SSRS), sql server, Oracle Database, PL/SQL, Azure Data Lake, Azure Cosmos DB, azure database, Data Quality Control, Data Lakes, T-SQL Stored Procedures, Data Quality, master data service, Web Scraping, Data Scraping, Azure Synapse, Azure Stream Analytics, Application Development, Professional Development, Agile Project Management, Agile Methodologies, Scrum, Agile Leadership, DevOps, Test Automation, Data Governance, Data Strategies, Data Flow, Data Storage, Microsoft Fabric, Work-Life Balance, Conflict Resolution",Bachelor's degree,G H Patel College of Engineering & Technology,"Microsoft Certified: Fabric Data Engineer Associate, Microsoft Certified: Azure AI Engineer Associate, Microsoft Certified: Azure AI Engineer Associate, Conflict Resolution Foundations, Microsoft Fabric Data Flows and Data Storage, The Six Mind Shifts for Thriving at Work, Microsoft Certified: Azure AI Fundamentals, Data Strategy, Learning Data Governance, Architecting Big Data Applications: Real-Time Application Engineering, Mistakes You Should Avoid at Work, Agile Foundations, Agile at Work: Building Your Agile Team, DevOps Foundations, Scrum: The Basics, Test Automation Foundations, DP-200 Implementing an Azure Data Solution, DP-201 Designing an Azure Data Solution, Microsoft Certified: Azure Cosmos DB Developer Specialty, Microsoft Certified: Azure Data Engineer Associate, Exam 761: Querying Data with Transact-SQL",Bengaluru,Karnataka,India,ml_engineer
SDE,Texas Instruments,11.7,"Data Science, React, React.js, Feature Selection, Feature Engineering, ML, Artificial Neural Networks, EDA, Data Analysis, TensorFlow, Image Classification, Dataset Pipeline and RAM optimization, Long Short-term Memory (LSTM), Gated Recurrent Units (GRU), Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN), Ethereum, Java Database Connectivity (JDBC), JavaServer Pages (JSP), Servlets, Toad, OracleDB, MySQL, Struts, Tomcat, NetBeans, jQuery, Web3, Blockchain, Python (Programming Language), Bitcoin, Solidity, Node.js, JavaScript, Java, Kotlin, Deep Learning, C++, Web Development, Android, Machine Learning, Flutter, DSA in C++, Event Planning, Event Management", BTech in Electronics & Communication,"National Institute of Technology , Patna","Certificate of Participation in HackOn With Amazon - Season 3, Flipkart Grid 5.0 Level 1.1: Software Development Challenge, Flipkart Grid 5.0 Level 1: Health+ Track, Flipkart Grid 5.0 Level 1: Information Security Challenge, Bitcoin Basics: Protocol and Design Course Certificate, Blockchain & its Applications, CS120: Bitcoin for Developers I, PRDV151: Bitcoin for Everybody, Google Cloud Digital Leader, Essential Google Cloud Infrastructure: Foundation, Google Cloud Computing Foundations: Infrastructure in Google Cloud, Infrastructure and Application Modernization with Google Cloud, Innovating with Data and Google Cloud, Introduction to Digital Transformation with Google Cloud, Joy of Computing in Python, No Code November 2022 - Apps Scripts, No code november 2022, Understanding Google Cloud Security and Operations,  Diwali Game 3: Flowers and Flutter, Baseline: Infrastructure, Certificate of Participation in The Competition (Coding Challenge) of Codegoda 2022, Diwali Game 1: Rangoli and Google Sheets, Diwali Game 2: Lanterns and Looker, Diwali Game 4: Firecrackers and Firebase, Elastic Google Cloud Infrastructure: Scaling and Automation, Flutter Essentials, Getting Started with Google Kubernetes Engine, Google Cloud Computing Foundations with Kubernetes, Google Cloud Fundamentals: Core Infrastructure, Halloween 2022 Challenge, Logging, Monitoring and Observability in Google Cloud, Perform Foundational Infrastructure Tasks in Google Cloud, Preparing for Your Associate Cloud Engineer Journey, Qwiklabs Trivia October 2022, Set Up and Configure a Cloud Environment in Google Cloud, Certificate of Participation, GO! A startup , Google Cloud Fundamentals: Core Infrastructure, Understanding Your Google Cloud Costs, Certificate of Participation in Codegoda 2022 programming competition, Google Kickstart 2022 , Hacker Cup '22 Participation Certificate, MLSS Acknowledgement Letter, Certificate of Appreciation, Certificate of Participation in Jumpstart, Flipkart Grid 4.0 Level 1: Software Development Challenge, Intermediate Track Attendee, Beginner Track Attendee, Google Cloud Essentials, Innerve 6.0 Certificate of Achievement, Innerve 6.0 Certificate of Participation, Postman Student Expert",Bengaluru,Karnataka,India,ml_engineer
AI Engineer,Veera,5.2,"Keras, Convolutional Neural Networks (CNN), NumPy, Pandas (Software), PySpark, Data Modeling, Data Warehousing, Large Language Models (LLM), Deep Learning, PyTorch, OpenCV, Google Cloud Platform (GCP), Amazon Web Services (AWS), Git, Machine Learning, Artificial Intelligence (AI), TensorFlow, C++, Artificial Intelligence and Machine Learning, Natural Language Processing (NLP), Computer Vision, Python (Programming Language), SQL, Java",Master of Technology - MTech,"Indian Institute of Technology, Guwahati",,Bengaluru,Karnataka,India,ml_engineer
Software Engineer II,Microsoft,6.9,"Redux.js, Tailwind CSS, Object Oriented Design, SOLID Design Principles, Google Cloud Platform (GCP), MERN Stack, Apache Airflow, Software Deployment, Cloud Composer, Docker, CI CD, GCS, Python, SQL, Node.js, React.js, Express.js, MongoDB, Git, Google BigQuery, Tableau, Object-Oriented Programming (OOP), C++, C, Google Data Studio, HTML, Cascading Style Sheets (CSS), JavaScript, Adobe Photoshop, Leadership",Bachelor of Technology - BTech,Indian Institute of Technology Kharagpur,,Bengaluru,Karnataka,India,ml_engineer
Senior Applied Scientist,Amazon,9.3,"Scholarly Research, Research Skills, Retrieval-Augmented Generation (RAG), Information Retrieval, HuggingFace, BERT (Language Model), Synthetic Data Generation, Distributed Systems, C (Programming Language), Deep Reinforcement Learning, Computer Vision, Linear Algebra, Numerical Linear Algebra, Large Language Models (LLM), Transformers, Convex Optimization, Reinforcement Learning, Deep Learning, Natural Language Processing (NLP), Amazon Web Services (AWS), Machine Learning, Java, Python, SQL, Pandas, AWS Step Functions, AWS SageMaker, PyTorch, Apache Spark, Dask, NumPy",Master of Science - MS (Thesis track),The University of Texas at Austin,"Reinforcement Learning, Case Studies in Machine Learning, Online Learning and Optimization, Machine Learning, Natural Language Processing, Advanced Linear Algebra for Computing",Bengaluru,Karnataka,India,ml_engineer
Machine Learning Engineer,Glean,13.3,"Applied Machine Learning, Natural Language Processing (NLP), Computer Vision, Algorithms, C++, HTML, Artificial Intelligence (AI), Machine Learning, Cascading Style Sheets (CSS), MongoDB, MySQL, C, Python, Bash, PyTorch, PySpark, Biometrics",B.Tech and M.S. by Research,International Institute of Information Technology Hyderabad (IIITH),,Bengaluru,Karnataka,India,ml_engineer
Data Scientist 2,Cisco,4.7,"Python (Programming Language), Software Development Life Cycle (SDLC), Data Structures, Software Development, Digital Marketing, Programming, Analytical Skills",Master of Science - MS,University of Amsterdam,CCNA,,,India,ml_engineer
Data Scientist,Jio,7.6,"Large Language Models (LLM), Retrieval-Augmented Generation (RAG), Machine Learning, Data Science, Business Analytics, Statistical Data Analysis, SQL, C++, Python (Programming Language), Analytics, Data Mining, Artificial Intelligence (AI), Data Structures, Machine Learning Algorithms, Supervised Learning, Microsoft Excel, R, Pandas (Software), TensorFlow, Deep Learning, Natural Language Processing (NLP), Python, Microsoft PowerPoint, Apache Spark, Big Data",PGDBA,"Indian Institute of Management, Calcutta","Machine Learning in Production, Generative AI with Large Language Models, Apache Spark Essential Training, Presentation skills: Designing Presentation Slides, Deep Learning in Python Track, Natural Language Processing with Classification and Vector Spaces, Machine Learning Fundamentals with Python Track, Tableau Expert, Machine Learning A-Z : Hands-On Python & R In Data Science",Bengaluru,Karnataka,India,ml_engineer
Software Engineer 1 (AI Team),Es Magico AI Studio,5.8,"AI Agents, Agent Development, ADK, Low-Level Design, Hasura, GitFlow, Workflow Management, Debugging, Context, LangChain, Web Crawling, Knowledge Graphs, Knowledge Graph-Based Search, Knowledge Graph Embeddings, Knowledge Graph-Based Question Answering, Knowledge Graph-Based Natural Language Processing, Vector, Neo4j, Graph Databases, Agents, Retrieval-Augmented Generation (RAG), Large Language Models (LLM), Tokenization, Evaluation, Moderation, Chatbot Testing, ChatGPT, Prompt Engineering, Chatbot Development, Transformer Models, Summarizing Information, English, Communication, NumPy, Pandas (Software), TensorFlow, PyTorch, Google Cloud Platform (GCP), Serverless Computing, Observability, Virtualization, Neural Networks, Supervised Learning, Unsupervised Learning, Computer Networking, Operating Systems, Data Structures, Machine Learning, Artificial Intelligence (AI), JavaScript, Data Scraping, Software Design, Application Programming Interfaces (API), Algorithm Design, JSON, Scrapy Framework, Selenium, MongoDB, Web Scraping, Data Analysis, PostgreSQL, OpenAI API, Python (Programming Language), Beautiful Soup, Firebase, React.js",Bachelor of Technology,Indian Institute of Technology (IIT) Goa,"Vibe Coding 101 with Replit, Build a Neo4j-backed Chatbot using Python, Building Knowledge Graphs with LLMs, Neo4j & LLM Fundamentals, Supervised Machine Learning: Regression and Classification, Serverless API Development and Observability, Basics of Python Programming, English Language Proficiency Course, Building Systems with the ChatGPT API, ChatGPT Prompt Engineering for Developers",Gondiā,Maharashtra,India,ml_engineer
ML Engineer,Abacus.AI,12.3,"LLM, Large Language Model Operations (LLMOps), Parallel Programming, Supervised Learning, Algo, Machine Learning Algorithms, Data Engineering, backend, Full-Stack Development, Flask, TensorFlow, PyTorch, Teamwork, Machine Tools, Front-End Development, Firebase, Software Development Tools, Microsoft Azure, Java, React.js, NumPy, Data Analysis, Software Development, Project Management, JavaScript, Algorithms, Analytics, Django, Easily Adaptable, Problem Solving, Analytical Skills, Programming, Databases, Machine Learning, Communication, Linux, Object-Oriented Programming (OOP), C++, Back-End Web Development, English, Engineering, C, Making problems on Polygon- Codeforces, Python (Programming Language), Go (Programming Language)",Bachelor of Technology - BTech,"Indian Institute of Technology, Delhi",,Kolkata,West Bengal,India,ml_engineer
Data Engineer,iPUMPNET,0.5,"Model Development, Datasets, Critical Thinking, Statistical Analysis, Organization Skills, Interpersonal Skills, Communication, Data Preprocessing , Logistic Regression, Data Visualization, Streamlit, Pandas , Machine Learning, Data preparation , Data Cleaning, Train test splitting the model , Model Evaluation , AI/ML, Artificial Intelligence (AI), Data Science, Data Mining, Predictive Modeling, Predictive Analytics, Data Analytics, SQL, Microsoft Excel, Data Manipulation, Analytical Skills, Python (Programming Language), Problem Solving",Bachelor's degree,Chandigarh Engineering College,"ABHINAV JAIN, Master SQL for Data Science , SAP Data Science & ML for SAP Consultants",Bengaluru,Karnataka,India,ml_engineer
