current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Intern,Trinity Mobility,0.8,"Flask, MongoDB, Python (Programming Language), Git, HTML5, Maven, Relational Databases, Query Languages, RDBMS, REST APIs, Multithreading, Continuous Integration and Continuous Delivery (CI/CD), Web Applications, Programming Languages, C++, Agile Environment, Java Development, Web Development, Java Frameworks, Java API, Apache Kafka, Application Development, Databases, Oracle SQL Developer, Software Development, Programming, Oracle Database, MySQL, Spring Boot, Spring Framework, Microservices, Full-Stack Development, Front-End Development, Back-End Web Development, Jira, Amazon Web Services (AWS), Jenkins, Open API, Jdbc, Teamwork, Good communication , Team Leadership, Hibernate, Java Database Connectivity (JDBC), Problem Solving, PL SQL, HTML, Cascading Style Sheets (CSS), Software Development Life Cycle (SDLC), Agile Methodologies, JavaScript, Technical Presentations, Object-Oriented Programming (OOP), Core Java, Markup Languages, SQL, Presentations, Communication, C (Programming Language), Java",Bachelor of Engineering - BE,BELGAUM Jobs,,Bengaluru,Karnataka,India,fullstackFinal
Intern,Offenso Hackers Academy,0.6,"Drizzle , PostgreSQL, Zustand , Nextjs , React query , WebSocket, MongoDB, Bootstrap (Framework), CSS, Next.js, Tailwind CSS, Networking, Wireless Security, Active Directory, CSRF, SQL Injection, Vulnerability Assessment, OWASP, Communication, Kali Linux, Burp Suite, Metasploit, sqlmap, Nmap, Penetration Testing, Javascript , Java, C (Programming Language), PHP, GitHub, React.js, Socket.io, Express.js, Problem Solving, Mongoose ODM, Git, Web Development, Node.js, JavaScript, HTML5, Cascading Style Sheets (CSS)",Bachelor of Computer Applications - BCA,"JPM Arts and Science College, Idukki","Offenso Certified Security Professional, Tryhackme Certificate of Completion, EC-Council Certificate of Achievement ",Bengaluru,Karnataka,India,fullstackFinal
Java Full Stack Developer,JSpiders - Training & Development Center,1.0,"Object-Oriented Programming (OOP), Software Development, Maven, NoSQL, Software Development Life Cycle (SDLC), Representational State Transfer (REST), Spring Framework, SQL, J2EE Application Development, Docker , Spring MVC, Slring MVC, Spring Boot, MySQL, Hibernate, HTML/CSS Validation, Flask, Manage Complex Projects, Computer Science, Back-End Web Development, ASP.NET, Malware Detection, User Interface Design, Data Visualization, Java Database Connectivity (JDBC), Java Certified Programmer, GitHub, Hindi, PostgreSQL, Servlets, Problem Solving, Inventory Management, Core Java, Program Deployment, C# in .NET, Web Application Development, Web Application Design, Leadership, Computer Engineering, SQLyog, Full-Stack Development, Soft Skills, .NET Framework, Teamwork, JavaSE, Computer Literacy, Microsoft Certified Technology, Strategic Use Of Technology, English, DOT Certified, Product Data Management (PDM), Tech Career Skills, Machine Learning Algorithms, Microsoft Visual Studio Code, Web Analytics, Front-End Development, React.js, WordPress, Node.js, MongoDB, PHP, Web Development, HTML, Cascading Style Sheets (CSS), JavaScript, C (Programming Language), Programming Languages, Programming, Communication, Java, Python (Programming Language), FaceCode, Engineering",Bachelor of Technology - BTech,Impact College Of Engineering And Applied Sciences,"JavaScript for Beginners,  PHP for Beginners: PHP Crash Course 2023, Python Skill Test (Basic),  Learn JAVA Programming - Beginner to Master,  Learn How To Build Amazing Websites w/ HTML, CSS and Sass, Analyze Data to Answer Questions, Ask Questions to Make Data-Driven Decisions, Prepare Data for Exploration, Crash Course On Python, Foundations: Data, Data, Everywhere, Frontend Web Development with React.JS & JavaScript , Learn Cloud Computing with AWS",Bengaluru,Karnataka,India,fullstackFinal
Full-stack Developer,Brototype,3.0,"Analytical Skills, Materials Management, Enterprise Resource Planning (ERP), SAP FICO, Microsoft Office, Financial Reporting, Accounting, Microsoft Excel, Goods and Services Tax (GST), Team Management, Microsoft Word, Microsoft PowerPoint, Tally ERP, Value-Added Tax (VAT), Communication, Leadership, Teamwork",,Diploma in Corporate Accounts and Materials Management (Integrated),"SAP Certified Application Associate FICO and MM, Microsoft Office Specialist: Expert on Microsoft Office 2016, QuickBooks Certification",Bengaluru,Karnataka,India,fullstackFinal
,,,"Tamil, Full-Stack Development, Continuous Improvement, Organizational Streamlining, On-Page Optimization, Employee Management, Software Development, Team Collaboration, Business Development, Client Interfacing Skills, Project Managers, Lifelong Learning, Software Testing, Project Management, GitHub, Cross-functional Collaborations, SQL Database Administration, Customer Relationship Management (CRM), High Quality Standards, Code Review, HTML, Ad Tech, Digital Marketing, Chat, Technical Support, Online Campaign Management, Email, Payroll Administration, Handle Confidential Information, Service Orientation (Social), Query Writing, Compensation, Language Skills, Interpersonal Communication, Strategy Execution, Deals, Sales Target Management, Cold Calling, Astrology, Product Training, Presentations, Training, Training Delivery, Sales, Mock, EWS, Business Process Outsourcing (BPO), Attrition, Dispute Resolution, Dispute Management, Client Relations, Attention to Detail, Webpack, Web Technologies, Databases, Object-Oriented Programming (OOP), Data Structures, REST APIs, Core Java, Web Applications, Communication, Django, Server Side, Logical Reasoning, Front-end Coding, Reasoning Skills, Front-End Design, Framework Design, Git, Computer Science, Responsive Web Design, MySQL, JavaScript, SQL, React.js, HTML5, Cascading Style Sheets (CSS), Node.js, Bootstrap (Framework), Typewriter, Social Media, Time Management, Customer Service, Python (Programming Language), Pycharm, Problem Solving, Team Management, Leadership, Business Process Improvement",Master of Computer Applications - MCA,Bharathiar University PG Extension Centre Erode,"FULL STACK DEVELOPMENT PYTHON, Introduction to Programming Using Python, Java and Computer network and internet Protocol ",Bengaluru,Karnataka,India,fullstackFinal
Internship Trainee,Brototype,2.8,"Bootstrap (Framework), User Experience (UX), User Interface Design, HTML5, Product Photography, SQLite, Django REST Framework, Stack, SQL Database Administration, Document Object Model (DOM), Control Software, Webpack, Web Applications, Front-end Coding, Amazon Web Services (AWS), User Requirements, Server Side, Object-Relational Mapping (ORM), Programming, Software Deployment, Web Development, NoSQL, SQL, Django, Front-End Development, Back-End Web Development, Application Programming Interfaces (API), Software Development, Python (Programming Language), MySQL, MongoDB, Git, PostgreSQL, Redux.js, JavaScript, Responsive Web Design, REST APIs, React.js, Full-Stack Development, Cascading Style Sheets (CSS), Design, Leadership, Editing, Photography, Adobe Photoshop, C (Programming Language), HTML, Java, Coding Experience, Foreign Exchange (FX) Trading, Analytical Skills, Strategy, Research, Communication, Problem Solving",Bachelor's degree,University of Calicut,,Bengaluru,Karnataka,India,fullstackFinal
Software Development Engineer 3,Ninjacart,7.3,"Commerce, ONDC, FinTech, matrix chat sdk, Fineract, LOS, LMS, Lending, REST APIs, Spring Boot, C#, JavaScript, Python, Big Data, Data Analysis, Machine Learning, Data Structures, Programming, Statistics, Data Science, ML, Deep Learning, Object-Oriented Programming (OOP), C, R, Java, Core Java, Hadoop, SQL, MongoDB, .NET Framework, Visual Basic .NET (VB.NET), ASP.NET Razor, Cloudflare, Microsoft Azure, Amazon Web Services (AWS), Google Analytics, C (Programming Language), Problem Solving, C++, Data Analytics, Support Vector Machine (SVM), MASM, ATMega, Raspberry Pi, Time Series Analysis, ARIMA, Redis, Varnish, Natural Language Processing (NLP), Git, Python (Programming Language)",Bachelor of Engineering - BE,"The National Institute Of Engineering, Mysore",,Bengaluru,Karnataka,India,fullstackFinal
,,,"AutoCAD, SOLIDWORKS, Mastercam, React.js, Business Development, Business, Leadership, Communication, GarageBand, iOS SDK, iOS, Engineering",Bachelor of Engineering - BE,Jayam College of Engineering and Technology,"Accenture Nordics - Consultant Job Simulation, AI for Product Management, Certificate of Participation in TATA Crucible Campus Quiz 2024, Certificate of Participation in TATA Crucible Campus Quiz 2024, Tata Group - Cybersecurity Analyst Job Simulation, J.P. Morgan - Software Engineering Job Simulation, DSA Blueprint to Success, Python Certification Course, Cloud Core, Learn the basics of web - Internet fundamentals Certificate, Product Management Basics Certification, Google Analytics Certification",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,PhonePe,3.4,"Engineering, Problem Solving, JSON Web Token (JWT), OAuth2, Third Party API Integration, Multithreading, Docker, Apache Kafka, JUnit, React Native, Redis, Microservices, Spring Boot, Software Design, Web Services API, Socket.io, Web Application Development, RESTful architecture, RDBMS, GraphQL, Front-end Coding, Elasticsearch, Software Development, API Development, REST APIs, MERN Stack, Amazon Web Services (AWS), Data Structures, Front-end Development, Programming, Web Development, Java, HTML, Cascading Style Sheets (CSS), JavaScript, SQL, MySQL, PHP, Bootstrap, Node.js, Git, GitHub, Saas, React.js, Redux.js, MongoDB, Linux, NoSQL, NestJS, Team Leadership, Database Management System (DBMS), Express.js, Back-End Web Development, Progressive Web Applications (PWAs), Full-Stack Development, Application Programming Interfaces, TypeScript",Specialized in Software Development and Problem Solving,Scaler,"Springboot and Hibernate, Advance Front-End Web Development with React - Full Stack Completion Certificate, Back End | Full Stack Web Development in Node.js Completion Certificate",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,redBus,18.0,"GitHub, Airtable, Programming, Python (Programming Language), SQL, Software Development, Front-End Development, Git, Data Structures, Problem Solving, Software Testing, Debugging, Computer Science, Technical Documentation, Communication, Algorithms, Express.js, Node.js, MongoDB, Firebase, HTML5, SASS, PHP, Dart, C (Programming Language), Canva, Figma (Software), React.js, JavaScript, Leadership, HTML, Cascading Style Sheets (CSS), Java",Bachelor of Technology - BTech,Model Engineering College,"3D Printing , Metaverse And Digital Realities, Robotics  , Voice Of Customer, Blockchain, Cryptocurrency, Cyber Security, Web Development Foundations, Codesprint, Data Science Foundations",Bengaluru,Karnataka,India,fullstackFinal
Module Lead,STP Investment Services,12.2,"Programming, Problem Solving, C#, ASP.NET MVC, jQuery, Cascading Style Sheets (CSS), ASP.NET, HTML5, ADO.NET, JavaScript, Bootstrap, AngularJS, Angular Command Line Interface (CLI), Angular , Microsoft Azure, Microsoft SQL Server, Azure IoT, Entity Framework, Entity Framework (EF) Core, Representational State Transfer (REST), .NET Framework, Internet of Things (IoT), Coordination, Motivation, Education, Healthcare, IoT, Cloud, SQL",Master of Computer Applications (MCA),Jabalpur Engineering College,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Regenesys Corporate Education,6.2,"Software Industry, Mean Stack, AngularJS, Jira Service Desk, Git, Application Programming Interfaces (API), React.js, Node.js, Amazon Web Services (AWS), Gitlab, JavaScript, Java, HTML, CSS Sprites, AOI, ASP.NET Web API, People Management, Databases, Jira, DevOps, GitHub, Process Flow Documentation, Service-Level Agreements (SLA), Oracle Database, User Interface Design, PHP, WordPress, htmll, Cascading Style Sheets (CSS), Python (Programming Language), Enterprise Development",Bachelor of Engineering - BE,RGPV University,,,Kerala,India,fullstackFinal
SDE 1,Niyo Solutions Inc.,10.3,"Bitbucket, MongoDB, Node.js, Web Services, Jenkins, Postman API, Continuous Integration and Continuous Delivery (CI/CD), Database Design, Back-End Web Development, Professional Skills, Critical Thinking, Low-Level Design, Microservices, Design Patterns, Elasticsearch, NoSQL, Pandas (Software), NumPy, Django, Coding Standards, Data Structures, Software, Software Engineers, Open-Source Software, Algorithms, Web Applications, Computer Science, Computer Engineering, REST APIs, JSON, TypeScript, React.js, Amazon Web Services (AWS), Cloud-Native Architecture, Front-End Development, Version Control, CLI, Command line , Git, GitHub, HTML, Problem Solving, SQL, HTML5, Cascading Style Sheets (CSS), Bootstrap, Python (Programming Language), JavaScript, Java, Engineering, Project Management, English, Programming, Communication",Bachelor of Technology - BTech,VIT-AP University,"edX Verified Certificate for Google AI for JavaScript developers with TensorFlow.js, edX Verified Certificate for Introduction to Data Science, J.P. Morgan - Software Engineering Job Simulation, J.P. Morgan - Software Engineering Job Simulation, AWS Academy Graduate - AWS Academy Cloud Architecting, Developer Foundations, Introduction to Databases (SQL), Build Your Own Responsive Website, Build Your Own Static Website",Bengaluru,Karnataka,India,fullstackFinal
Ui engineer 2,MiQ,3.6,"JavaSE, Creative Writing, Java Database Connectivity (JDBC), WordPress, HTML5, Cascading Style Sheets (CSS), Java Swing",Bachelor of Technology - BTech,GL Bajaj Institute of Technology and Management,"Java Enterprise Edition, Java Standard Edition",,,India,fullstackFinal
Technology Analyst,Infosys,6.4,"Cascading Style Sheets (CSS), Bootstrap (Framework), ASP.NET Core, JavaScript, jQuery, Microsoft SQL Server, C#, ASP.NET, Visual Studio, ASP.NET MVC, Angular, ASP.NET Web Forms, HTML5, MySQL, React.js, PHP, C (Programming Language), C++, PhpMyAdmin",Bachelor of Engineering - BE,Management Consulting,,Bengaluru,Karnataka,India,fullstackFinal
,,,"Back-End Web Development, HTML5, Tailwind CSS, Model-View-Controller (MVC), User Authentication, GraphQL, Automated Software Testing, Engineering, Full-Stack Development, JavaScript, Express.js, Node.js, REST APIs, npm, React.js, MongoDB, Web Development, HTML, Cascading Style Sheets (CSS), Bootstrap (Framework), Firebase, MySQL, Hyper-V, VMware, Microsoft Power BI, Windows Server, Linux, Webpack, Postman API, GitHub, Git, WordPress, Figma, How is cybersecurity used , Cybersecurity Fundamentals ",Bachelor of Technology - BTech,"Sarala Birla University - SBU, Ranchi","NodeJS - The Complete Guide (MVC, REST APIs, GraphQL, Deno), Web Developer Bootcamp 2025, IBM SkillsBuild ,  Cybersecurity Fundamentals Certificate, Web Development",Bengaluru,Karnataka,India,fullstackFinal
,,,"Nextjs, PostgreSQL, TypeScript, React.js, Next.js, Full-Stack Development, HTML",Bachelor of Engineering - BE,Sri Sairam College of Engineering ,,Bengaluru,Karnataka,India,fullstackFinal
Advance Application Engineering Analyst,Accenture in India,4.7,"Vue.js, Spring Boot, Java, Angular, MySQL, Java Full Stack Developer , SQL, AngularJS, Data Analysis, Machine Learning, Deep Learning, Web Development, Microsoft Office",Bachelor of Technology - BTech,VIT_Vellore Institute of Technology ,"Convolutional Neural Networks, Neural Networks and Deep Learning ",Bengaluru,Karnataka,India,fullstackFinal
